2.3130500316619873,-0.36164969205856323,-0.573270857334137,-2.333418130874634,-0.4749389886856079,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.573270857334137,-2.333418130874634,-0.4749389886856079,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.573270857334137,-2.3334004878997803,-0.4749389886856079,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.573270857334137,-2.3334004878997803,-0.4749389886856079,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.573270857334137,-2.3334004878997803,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.573270857334137,-2.3334004878997803,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.573270857334137,-2.3334004878997803,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.5732883214950562,-2.3334004878997803,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.5732883214950562,-2.3333828449249268,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.5732883214950562,-2.3333828449249268,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.5732883214950562,-2.3333828449249268,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.5733057260513306,-2.3333828449249268,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.5733057260513306,-2.3333828449249268,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.5733057260513306,-2.3333656787872314,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.36163219809532166,-0.5733057260513306,-2.3333656787872314,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.36161476373672485,-0.5732883214950562,-2.3333828449249268,-0.4749389886856079,0.5465847253799438
2.3130500316619873,-0.3614926040172577,-0.5732533931732178,-2.3334004878997803,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.3606722950935364,-0.5715081095695496,-2.3334529399871826,-0.4749389886856079,0.5465847253799438
2.3130500316619873,-0.3591713011264801,-0.5629035830497742,-2.333627462387085,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.3539702296257019,-0.5428671836853027,-2.334185838699341,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.3435680568218231,-0.5170537829399109,-2.334185838699341,-0.4749215543270111,0.5465847253799438
2.3130500316619873,-0.32452651858329773,-0.48808133602142334,-2.334151029586792,-0.47490406036376953,0.5465847253799438
2.3130500316619873,-0.2973342835903168,-0.46366414427757263,-2.334115982055664,-0.4748691916465759,0.5466022491455078
2.3130500316619873,-0.2576978802680969,-0.44080036878585815,-2.3340985774993896,-0.47485172748565674,0.5466022491455078
2.3130674362182617,-0.21364575624465942,-0.4202578365802765,-2.3340985774993896,-0.4748691916465759,0.5466022491455078
2.313084840774536,-0.16318829357624054,-0.39446189999580383,-2.334115982055664,-0.4749739170074463,0.5466022491455078
2.314289093017578,-0.11920598894357681,-0.36512288451194763,-2.3341333866119385,-0.48005279898643494,0.5466022491455078
2.3178844451904297,-0.07763224095106125,-0.3304431736469269,-2.334115982055664,-0.509723424911499,0.5466022491455078
2.324551582336426,-0.04441862925887108,-0.30171504616737366,-2.3340985774993896,-0.5550670623779297,0.5466022491455078
2.332231044769287,-0.009684831835329533,-0.27666786313056946,-2.3340463638305664,-0.597967267036438,0.5466022491455078
2.3383572101593018,0.013599606230854988,-0.2650422155857086,-2.334028720855713,-0.6113190650939941,0.5466196537017822
2.344675302505493,0.033108893781900406,-0.2574883997440338,-2.334028720855713,-0.611301600933075,0.5466371178627014
2.349998712539673,0.04269075393676758,-0.2532472610473633,-2.3340463638305664,-0.6111618876457214,0.5466196537017822
2.3513076305389404,0.04682718589901924,-0.24937264621257782,-2.3340463638305664,-0.6047740578651428,0.5466371178627014
2.3513076305389404,0.047856930643320084,-0.24877922236919403,-2.3340463638305664,-0.5856277942657471,0.5466371178627014
